228	-5.1448073
229	-6.4859815
230	-6.100319
231	-6.374756
232	-4.262949
233	-6.374756
234	-7.709757
235	-5.8852077
236	-3.7546744
237	-8.220582
238	-5.557995
239	-6.7542453
240	-4.6278467
241	-3.9392974
242	-4.288757
243	-5.822687
244	-4.7865953
245	-2.5611002
246	-4.35635
247	-4.6652346
248	-3.0867467
249	-3.7319462
250	-3.2077274
251	-4.3152485
252	-5.3489027
253	-4.591807
254	-3.687983
255	-5.3118615
256	-4.724075
257	-7.373285
258	-5.3118615
259	-8.220582
260	-7.373285
261	-5.822687
262	-6.023358
263	-6.4859815
264	-6.1837006
265	-5.208321
266	-6.9212995
267	-5.0850883
268	-7.12197
269	-6.9212995
270	-4.288757
271	-9.319195
272	-7.373285
273	-5.951899
274	-4.9753895
275	-6.374756
276	-6.2746725
277	-5.763847
278	-6.1837006
279	-6.9212995
280	-7.12197
281	-4.9753895
282	-6.6111445
283	-6.9212995
284	-6.9212995
285	-6.2746725
286	-6.9212995
287	-6.7542453
288	-6.2746725
289	-6.4859815
290	-5.3118615
291	-5.0565147
292	-3.921032
293	-7.373285
294	-5.3118615
295	-5.7082767
296	-3.921032
297	-7.373285
298	-5.2416573
299	-6.4859815
300	-8.220582
301	-6.100319
302	-6.374756
303	-7.12197
304	-6.4859815
305	-6.6111445
306	-5.387369
307	-7.373285
308	-5.8852077
309	-6.374756
310	-4.8532867
311	-5.3489027
312	-7.12197
313	-3.8261333
314	-6.2746725
315	-6.374756
316	-3.7244835
317	-5.951899
318	-5.0850883
319	-4.5070105
320	-6.4859815
321	-6.6111445
322	-6.7542453
323	-7.709757
324	-7.709757
325	-5.387369
326	-6.6111445
327	-4.8083353
328	-5.8852077
329	-6.2746725
330	-6.9212995
331	-4.7040744
332	-5.822687
333	-5.655633
334	-6.7542453
335	-6.9212995
336	-5.7082767
337	-5.951899
338	-5.557995
339	-6.6111445
340	-6.6111445
341	-6.023358
342	-5.0565147
343	-5.387369
344	-5.8852077
345	-4.765318
346	-4.4593825
347	-6.6111445
348	-9.319195
349	-9.319195
350	-8.220582
351	-5.4273744
352	-4.4593825
353	-5.763847
354	-5.655633
355	-3.3252335
356	-7.12197
357	-6.4859815
358	-7.12197
359	-5.822687
360	-5.822687
361	-5.8852077
362	-5.951899
363	-5.469047
364	-4.7040744
365	-6.374756
366	-6.4859815
367	-4.0059886
368	-6.4859815
369	-6.6111445
370	-7.12197
371	-7.12197
372	-7.709757
373	-3.6254625
374	-5.114502
375	-6.2746725
376	-7.709757
377	-2.2484705
378	-5.951899
379	-6.4859815
380	-6.100319
381	-4.8532867
382	-4.8083353
383	-5.3489027
384	-6.7542453
385	-1.689219
386	-5.3489027
387	-6.100319
388	-5.469047
389	-3.7244835
390	-4.9003544
391	-4.342461
392	-5.0565147
393	-6.374756
394	-3.8854728
395	-7.373285
396	-3.8179367
397	-4.2757697
398	-4.01589
399	-8.220582
400	-7.12197
401	-6.100319
402	-4.1892962
403	-6.1837006
404	-5.822687
405	-6.9212995
406	-2.075682
407	-5.951899
408	-5.0850883
409	-5.114502
410	-5.2761436
411	-7.373285
412	-6.4859815
413	-7.12197
414	-3.8767772
415	-8.220582
416	-5.951899
417	-6.9212995
418	-5.2761436
419	-7.709757
420	-5.655633
421	-5.7082767
422	-5.3489027
423	-4.949747
424	-5.3118615
425	-5.822687
426	-5.469047
427	-7.709757
428	-6.100319
429	-6.100319
430	-6.7542453
431	-6.9212995
432	-6.2746725
433	-3.6737478
434	-5.512532
435	-6.7542453
436	-4.7865953
437	-3.605462
438	-6.6111445
439	-5.387369
440	-6.6111445
441	-0.63428617
442	-5.17606
443	-1.930867
444	-5.387369
445	-4.109709
446	-5.822687
447	-4.8532867
448	-7.12197
449	-6.7542453
450	-6.9212995
451	-6.7542453
452	-6.9212995
453	-6.1837006
454	-6.374756
455	-1.1330087
456	-3.7546744
457	-5.8852077
458	-6.6111445
459	-3.5353696
460	-6.1837006
461	-6.7542453
462	-9.319195
463	-6.7542453
464	-5.0017066
465	-4.8305583
466	-4.9003544
467	-5.951899
468	-5.2416573
469	-6.100319
470	-3.3103817
471	-5.2416573
472	-6.374756
473	-4.523404
474	-5.3118615
475	-5.3489027
476	-3.1814678
477	-4.8532867
478	-5.1448073
479	-4.765318
480	-5.2761436
481	-5.469047
482	-6.100319
483	-3.0557964
484	-5.0565147
485	-5.951899
486	-6.100319
487	-7.373285
488	-4.428846
489	-5.8852077
490	-5.3118615
491	-6.2746725
492	-4.9753895
493	-5.7082767
494	-5.028735
495	-8.220582
496	-5.822687
497	-5.17606
498	-5.469047
499	-4.8532867
500	-4.328762
501	-4.201201
502	-4.2377906
503	-3.7470407
504	-5.951899
505	-3.3153076
506	-4.5400715
507	-5.4273744
508	-2.6637545
509	-3.7779312
510	-3.1643367
511	-1.97383
512	-4.02589
513	-2.9930453
514	-4.1318088
515	-4.949747
516	-3.7319462
517	-3.3711598
518	-5.951899
519	-7.12197
520	-4.8765435
521	-2.4701285
522	-3.921032
523	-3.4584086
524	-4.684466
525	-4.9753895
526	-7.12197
527	-5.0565147
528	-5.028735
529	-6.9212995
530	-5.763847
531	-6.6111445
532	-3.7470407
533	-1.961001
534	-3.4584086
535	-5.2416573
536	-4.490881
537	-4.9247456
538	-2.9206
539	-4.9753895
540	-5.2761436
541	-6.1837006
542	-4.6096644
543	-6.374756
544	-2.306179
545	-4.591807
546	-4.301915
547	-4.6096644
548	-5.1448073
549	-4.098839
550	-3.8511345
551	-5.655633
552	-4.428846
553	-6.100319
554	-2.7357855
555	-7.12197
556	-4.301915
557	-1.6940876
558	-4.342461
559	-6.6111445
560	-6.1837006
561	-4.765318
562	-5.605623
563	-7.12197
564	-5.0850883
565	-4.9753895
566	-2.727521
567	-6.1837006
568	-6.374756
569	-7.12197
570	-3.2718227
571	-5.655633
572	-5.763847
573	-5.512532
574	-3.8942447
575	-6.374756
576	-6.100319
577	-6.2746725
578	-5.7082767
579	-7.12197
580	-7.373285
581	-6.7542453
582	-3.930123
583	-6.7542453
584	-5.1448073
585	-5.763847
586	-4.744484
587	-4.1892962
588	-6.4859815
589	-2.769544
590	-3.6254625
591	-7.709757
592	-4.684466
593	-5.763847
594	-3.345385
595	-5.4273744
596	-5.7082767
597	-2.6258712
598	-4.3704348
599	-4.6278467
600	-4.6096644
601	-3.9768605
602	-3.1857967
603	-4.744484
604	-4.201201
605	-2.8015234
606	-4.8532867
607	-4.428846
608	-3.7858052
609	-3.7024236
610	-4.1318088
611	-2.4533038
612	-5.7082767
613	-5.655633
614	-3.2121718
615	-6.7542453
616	-2.7897758
617	-5.512532
618	-2.7166069
619	-4.3704348
620	-4.0059886
621	-4.4593825
622	-2.7868605
623	-5.028735
624	-5.3118615
625	-5.655633
626	-4.9247456
627	-4.3704348
628	-7.709757
629	-5.655633
630	-2.0066411
631	-6.374756
632	-5.763847
633	-4.0059886
634	-1.620712
635	-4.6096644
636	-4.646366
637	-5.387369
638	-4.591807
639	-5.655633
640	-4.035991
641	-0.29410028
642	-3.0596132
643	-3.6322193
644	-5.822687
645	-4.684466
646	-3.8854728
647	-5.0565147
648	-2.3789723
649	-4.523404
650	-3.8098063
651	-3.1433275
652	-6.1837006
653	-5.3489027
654	-4.9753895
655	-5.7082767
656	-5.114502
657	-5.1448073
658	-5.0850883
659	-5.3489027
660	-4.035991
661	-4.213249
662	-4.3704348
663	-5.512532
664	-4.5742626
665	-4.5400715
666	-3.1433275
667	-3.986476
668	-5.208321
669	-5.17606
670	-5.4273744
671	-5.763847
672	-3.1025887
673	-4.41392
674	-2.653511
675	-3.15588
676	-4.098839
677	-3.0257754
678	-2.2400105
679	-3.6737478
680	-4.2377906
681	-4.646366
682	-3.075028
683	-4.5070105
684	-2.3597963
685	-2.3578987
686	-2.6358337
687	-5.3489027
688	-6.2746725
689	-5.387369
690	-3.8854728
691	-7.373285
692	-4.5400715
693	-4.077448
694	-3.921032
695	-2.9206
696	-4.8305583
697	-5.469047
698	-3.4192975
699	-3.717076
700	-5.8852077
701	-2.090081
702	-5.0565147
703	-2.6637545
704	-6.1837006
705	-5.17606
706	-3.9030943
707	-4.6652346
708	-4.949747
709	-4.088086
710	-2.7247813
711	-4.949747
712	-5.557995
713	-4.41392
714	-2.5727828
715	-4.8083353
716	-6.2746725
717	-1.6999614
718	-6.2746725
719	-4.098839
720	-3.9030943
721	-3.793742
722	-3.5353696
723	-4.3704348
724	-4.4439974
725	-3.225625
726	-3.1106048
727	-3.441459
728	-4.154409
729	-4.01589
730	-2.954444
731	-4.6652346
732	-4.4750075
733	-1.5355542
734	-4.684466
735	-3.225625
736	-4.2377906
737	-3.8511345
738	-2.7302682
739	-4.8532867
740	-3.3659513
741	-3.9392974
742	-0.2588637
743	-4.1892962
744	-3.5477536
745	-4.9753895
746	-3.1065886
747	-3.0406733
748	-1.8421563
749	-4.428846
750	-1.8778744
751	-4.4750075
752	-3.8681562
753	-2.9683092
754	-3.2077274
755	-2.4533038
756	-4.262949
757	-3.9768605
758	-1.28036
759	-4.949747
760	-3.5292346
761	-3.018409
762	-1.3958465
763	-4.02589
764	-2.6586196
765	-2.8315108
766	-2.4553914
767	-1.9321046
768	-7.709757
769	-5.512532
770	-4.2502904
771	-6.374756
772	-8.220582
773	-8.220582
774	-6.7542453
775	-7.709757
776	-6.7542453
777	-5.605623
778	-5.951899
779	-5.557995
780	-7.373285
781	-6.374756
782	-6.9212995
783	-5.8852077
784	-5.0850883
785	-5.2416573
786	-6.7542453
787	-7.373285
788	-7.373285
789	-5.655633
790	-5.208321
791	-3.6667056
792	-5.8852077
793	-5.208321
794	-4.8083353
795	-3.4358726
796	-6.7542453
797	-5.3489027
798	-7.709757
799	-4.9753895
800	-5.0017066
801	-4.035991
802	-5.557995
803	-5.763847
804	-6.374756
805	-5.0850883
806	-3.8942447
807	-5.512532
808	-0.45912135
809	-3.0906837
810	-5.3118615
811	-3.948557
812	-5.822687
813	-5.2416573
814	-6.9212995
815	-7.709757
816	-5.822687
817	-5.208321
818	-5.605623
819	-6.374756
820	-6.6111445
821	-6.4859815
822	-5.2416573
823	-5.1448073
824	-5.8852077
825	-6.9212995
826	-4.6096644
827	-6.6111445
828	-6.2746725
829	-5.3489027
830	-6.374756
831	-5.7082767
832	-6.1837006
833	-6.1837006
834	-6.9212995
835	-7.709757
836	-3.986476
837	-4.8305583
838	-3.6322193
839	-5.0850883
840	-3.7319462
841	-4.8765435
842	-4.949747
843	-6.023358
844	-4.9247456
845	-4.201201
846	-5.2416573
847	-6.374756
848	-3.986476
849	-4.949747
850	-5.0017066
851	-4.01589
852	-5.822687
853	-5.7082767
854	-6.100319
855	-5.951899
856	-3.1025887
857	-3.4814644
858	-3.68084
859	-5.605623
860	-5.387369
861	-3.5729916
862	-5.2761436
863	-5.469047
864	-4.35635
865	-4.35635
866	-5.7082767
867	-3.4756503
868	-3.4756503
869	-3.295747
870	-4.0565047
871	-3.3202581
872	-2.1180239
873	-3.0406733
874	-1.7502991
875	-2.5634258
876	-3.8017418
877	-2.9407685
878	-4.523404
879	-2.5156896
880	-0.029581225
881	-5.557995
882	-4.744484
883	-4.35635
884	-5.0017066
885	-5.2416573
886	-2.591763
887	-6.9212995
888	-3.2671056
889	-4.490881
890	-4.077448
891	-3.3504872
892	-6.100319
893	-2.1483064
894	-4.088086
895	-5.605623
896	-5.2416573
897	-5.028735
898	-5.822687
899	-6.1837006
900	-3.424792
901	-5.655633
902	-0.32118165
903	-4.8305583
904	-5.822687
905	-5.0017066
906	-4.5400715
907	-5.028735
908	-5.557995
909	-3.2121718
910	-5.0017066
911	-4.328762
912	-7.373285
913	-6.7542453
914	-5.114502
915	-5.822687
916	-6.2746725
917	-7.373285
918	-2.053066
919	-6.1837006
920	-5.557995
921	-5.512532
922	-5.655633
923	-4.2757697
924	-6.9212995
925	-4.8765435
926	-6.4859815
927	-6.023358
928	-3.9579027
929	-4.724075
930	-4.4750075
931	-4.4750075
932	-2.8878636
933	-5.114502
934	-2.0502746
935	-5.2761436
936	-3.5794017
937	-3.4814644
938	-3.0672908
939	-6.1837006
940	-5.0850883
941	-4.384721
942	-4.1892962
943	-4.384721
944	-4.5570207
945	-3.2121718
946	-5.387369
947	-5.8852077
948	-5.387369
949	-6.1837006
950	-3.523137
951	-5.822687
952	-4.523404
953	-5.208321
954	-5.655633
955	-6.4859815
956	-9.319195
957	-5.3118615
958	-5.3118615
959	-6.4859815
960	-5.7082767
961	-4.744484
962	-8.220582
963	-6.9212995
964	-6.4859815
965	-3.9673367
966	-4.724075
967	-5.208321
968	-7.373285
969	-4.35635
970	-6.023358
971	-5.4273744
972	-5.8852077
973	-5.469047
974	-5.8852077
975	-6.1837006
976	-5.951899
977	-5.2761436
978	-4.684466
979	-5.512532
980	-2.520139
981	-5.822687
982	-5.8852077
983	-5.822687
984	-5.763847
985	-5.951899
986	-5.2416573
987	-3.7701187
988	-4.066921
989	-1.6824427
990	-4.8083353
991	-6.100319
992	-5.387369
993	-3.0986047
994	-5.2761436
995	-6.4859815
996	-5.2761436
997	-3.930123
998	-4.154409
999	-5.469047
1000	-0.9600599
1001	-3.1945114
1002	-2.8878636
1003	-5.0565147
1004	-4.066921
1005	-3.639022
1006	-3.2577379
1007	-4.9753895
1008	-5.557995
1009	-5.8852077
1010	-4.8765435
1011	-6.2746725
1012	-4.165903
1013	-4.8765435
1014	-2.3079808
1015	-6.023358
1016	-4.098839
1017	-5.114502
1018	-4.154409
1019	-3.7546744
1020	-4.684466
1021	-4.428846
1022	-5.4273744
1023	-5.557995
1024	-5.469047
1025	-6.1837006
1026	-4.6278467
1027	-4.8532867
1028	-7.373285
1029	-6.9212995
1030	-6.6111445
1031	-8.220582
1032	-5.557995
1033	-4.2757697
1034	-5.822687
1035	-6.100319
1036	-7.373285
1037	-6.6111445
1038	-6.7542453
1039	-3.6951773
1040	-5.0017066
1041	-7.12197
1042	-6.7542453
1043	-6.6111445
1044	-5.512532
1045	-6.1837006
1046	-5.8852077
1047	-6.7542453
1048	-4.066921
1049	-6.023358
1050	-6.023358
1051	-6.1837006
1052	-5.0850883
1053	-4.8083353
1054	-6.7542453
1055	-5.822687
1056	-5.605623
1057	-6.1837006
1058	-4.0565047
1059	-5.512532
1060	-2.8376176
1061	-4.7865953
1062	-4.6096644
1063	-4.109709
1064	-3.3607702
1065	-3.986476
1066	-6.374756
1067	-6.023358
1068	-1.8535395
1069	-3.0672908
1070	-5.387369
1071	-3.135046
1072	-7.12197
1073	-4.646366
1074	-4.8532867
1075	-4.7865953
1076	-6.374756
1077	-4.384721
1078	-3.6667056
1079	-3.986476
1080	-5.2416573
1081	-4.262949
1082	-4.143045
1083	-4.288757
1084	-4.8765435
1085	-4.2502904
1086	-4.6652346
1087	-4.262949
1088	-5.951899
1089	-6.374756
1090	-5.822687
1091	-7.12197
1092	-5.469047
1093	-5.2416573
1094	-5.951899
1095	-5.0850883
1096	-7.12197
1097	-5.17606
1098	-8.220582
1099	-6.1837006
1100	-7.373285
1101	-5.605623
1102	-9.319195
1103	-5.3489027
1104	-6.023358
1105	-6.100319
1106	-6.2746725
1107	-6.2746725
1108	-5.557995
1109	-5.0850883
1110	-6.374756
1111	-6.1837006
1112	-5.7082767
1113	-5.7082767
1114	-1.5190318
1115	-0.92824537
1116	-5.3118615
1117	-6.374756
1118	-8.220582
1119	-4.288757
1120	-5.8852077
1121	-6.7542453
1122	-6.1837006
1123	-4.523404
1124	-5.0850883
1125	-5.028735
1126	-6.100319
1127	-4.8532867
1128	-6.374756
1129	-6.4859815
1130	-6.4859815
1131	-5.0017066
1132	-7.373285
1133	-5.655633
1134	-6.6111445
1135	-4.288757
1136	-6.023358
1137	-6.023358
1138	-6.2746725
1139	-7.12197
1140	-4.8083353
1141	-5.028735
1142	-4.7040744
1143	-6.2746725
1144	-6.023358
1145	-4.6096644
1146	-5.951899
1147	-4.41392
1148	-4.1318088
1149	-5.0565147
1150	-5.951899
1151	-5.605623
1152	-6.4859815
1153	-6.023358
1154	-6.9212995
1155	-5.0850883
1156	-6.6111445
1157	-5.822687
1158	-4.2757697
1159	-7.709757
1160	-6.7542453
1161	-5.951899
1162	-5.114502
1163	-6.023358
1164	-6.9212995
1165	-5.028735
1166	-4.046195
1167	-5.951899
1168	-6.4859815
1169	-6.100319
1170	-3.948557
1171	-7.12197
1172	-6.7542453
1173	-5.763847
1174	-6.100319
1175	-6.9212995
1176	-5.0850883
1177	-6.100319
1178	-5.557995
1179	-6.7542453
1180	-6.9212995
1181	-6.2746725
1182	-7.12197
1183	-5.605623
1184	-5.208321
1185	-4.328762
1186	-4.724075
1187	-5.2761436
1188	-7.709757
1189	-4.949747
1190	-6.9212995
1191	-5.605623
1192	-4.684466
1193	-6.4859815
1194	-5.1448073
1195	-4.4593825
1196	-7.12197
1197	-6.4859815
1198	-6.023358
1199	-5.822687
1200	-6.100319
1201	-5.0850883
1202	-6.374756
1203	-4.5400715
1204	-5.8852077
1205	-4.684466
1206	-4.7865953
1207	-4.02589
1208	-5.7082767
1209	-5.822687
1210	-5.512532
1211	-5.557995
1212	-5.3118615
1213	-3.8767772
1214	-6.7542453
1215	-4.384721
1216	-4.0059886
1217	-5.512532
1218	-5.4273744
1219	-6.4859815
1220	-3.1857967
1221	-4.035991
1222	-1.674754
1223	-3.2577379
1224	-3.0867467
1225	-5.7082767
1226	-4.949747
1227	-5.763847
1228	-7.12197
1229	-7.12197
1230	-5.17606
1231	-5.512532
1232	-5.605623
1233	-4.2377906
1234	-3.3607702
1235	-5.951899
1236	-4.8532867
1237	-5.0850883
1238	-5.655633
1239	-6.2746725
1240	-2.9172776
1241	-4.591807
1242	-3.4192975
1243	-4.066921
1244	-4.428846
1245	-5.0565147
1246	-4.2757697
1247	-4.8083353
1248	-2.416452
1249	-7.12197
1250	-4.6652346
1251	-5.8852077
1252	-0.72782224
1253	-0.07454959
1254	-3.499112
1255	-4.109709
1256	-1.3422561
1257	-5.4273744
1258	-4.077448
1259	-4.9003544
1260	-5.822687
1261	-4.765318
1262	-6.9212995
1263	-5.822687
1264	-3.9673367
1265	-5.028735
1266	-2.9578922
1267	-3.8942447
1268	-4.3704348
1269	-3.5923471
1270	-3.5540037
1271	-4.088086
1272	-1.7743337
1273	-2.7058105
1274	-0.9934042
1275	-0.8816944
1276	-3.4931946
1277	-4.098839
1278	-2.947583
1279	-4.02589
1280	-5.8852077
1281	-6.1837006
1282	-4.6096644
1283	-7.373285
1284	-4.684466
1285	-4.4439974
1286	-6.100319
1287	-6.6111445
1288	-5.3118615
1289	-4.143045
1290	-7.12197
1291	-7.373285
1292	-6.2746725
1293	-6.6111445
1294	-9.319195
1295	-6.7542453
1296	-6.9212995
1297	-6.6111445
1298	-7.709757
1299	-9.319195
1300	-5.8852077
1301	-6.2746725
1302	-1.4126475
1303	-4.3152485
1304	-5.951899
1305	-6.374756
1306	-6.9212995
1307	-7.709757
1308	-9.319195
1309	-6.9212995
1310	-4.744484
1311	-9.319195
1312	-5.655633
1313	-4.9003544
1314	-6.023358
1315	-9.319195
1316	-9.319195
1317	-4.8765435
1318	-4.7040744
1319	-7.12197
1320	-4.6652346
1321	-6.6111445
1322	-5.8852077
1323	-6.9212995
1324	-7.373285
1325	-4.8765435
1326	-4.6652346
1327	-7.709757
1328	-6.6111445
1329	-6.1837006
1330	-6.7542453
1331	-6.9212995
1332	-7.709757
1333	-6.023358
1334	-0.99631476
1335	-5.3118615
1336	-7.709757
1337	-3.5858536
1338	-7.373285
1339	-9.319195
1340	-6.6111445
1341	-5.8852077
1342	-7.709757
1343	-5.512532
1344	-6.023358
1345	-6.100319
1346	-6.6111445
1347	-7.373285
1348	-5.7082767
1349	-5.114502
1350	-3.9579027
1351	-6.7542453
1352	-6.4859815
1353	-6.4859815
1354	-5.8852077
1355	-5.655633
1356	-4.2254443
1357	-6.7542453
1358	-6.7542453
1359	-5.951899
1360	-6.4859815
1361	-6.100319
1362	-6.7542453
1363	-7.12197
1364	-6.2746725
1365	-5.605623
1366	-5.8852077
1367	-4.109709
1368	-5.208321
1369	-5.822687
1370	-2.9683092
1371	-3.8343978
1372	-6.6111445
1373	-5.0565147
1374	-5.3118615
1375	-4.088086
1376	-4.342461
1377	-4.165903
1378	-5.17606
1379	-4.8532867
1380	-7.709757
1381	-4.262949
1382	-4.8083353
1383	-5.605623
1384	-4.384721
1385	-5.605623
1386	-5.7082767
1387	-4.0059886
1388	-6.9212995
1389	-5.469047
1390	-9.319195
1391	-5.605623
1392	-8.220582
1393	-6.7542453
1394	-3.3711598
1395	-5.822687
1396	-5.605623
1397	-5.822687
1398	-4.262949
1399	-7.373285
1400	-6.9212995
1401	-7.12197
1402	-4.428846
1403	-6.023358
1404	-5.2416573
1405	-3.5729916
1406	-4.02589
1407	-5.3118615
1408	-4.6652346
1409	-6.9212995
1410	-4.523404
1411	-6.1837006
1412	-6.7542453
1413	-4.744484
1414	-3.8854728
1415	-7.12197
1416	-5.114502
1417	-6.9212995
1418	-7.373285
1419	-7.373285
1420	-5.512532
1421	-5.2416573
1422	-0.036812834
1423	-5.8852077
1424	-5.208321
1425	-7.373285
1426	-5.387369
1427	-6.374756
1428	-5.557995
1429	-5.512532
1430	-7.12197
1431	-8.220582
1432	-5.8852077
1433	-6.374756
1434	-6.9212995
1435	-6.9212995
1436	-7.373285
1437	-6.374756
1438	-6.2746725
1439	-5.7082767
1440	-5.512532
1441	-6.023358
1442	-5.0565147
1443	-6.100319
1444	-5.655633
1445	-5.3118615
1446	-4.8765435
1447	-9.319195
1448	-4.9753895
1449	-6.100319
1450	-3.8179367
1451	-6.4859815
1452	-6.100319
1453	-5.0850883
1454	-5.512532
1455	-7.709757
1456	-6.1837006
1457	-2.7525225
1458	-3.9768605
1459	-5.114502
1460	-3.248457
1461	-3.9768605
1462	-7.373285
1463	-6.2746725
1464	-4.384721
1465	-5.822687
1466	-6.6111445
1467	-5.655633
1468	-5.0565147
1469	-4.262949
1470	-6.100319
1471	-4.2502904
1472	-6.023358
1473	-6.4859815
1474	-7.709757
1475	-8.220582
1476	-7.709757
1477	-6.4859815
1478	-6.023358
1479	-6.100319
1480	-6.9212995
1481	-6.374756
1482	-6.7542453
1483	-6.2746725
1484	-5.387369
1485	-5.7082767
1486	-7.12197
1487	-5.951899
1488	-7.709757
1489	-7.709757
1490	-5.7082767
1491	-6.4859815
1492	-4.6096644
1493	-3.948557
1494	-4.6652346
1495	-7.373285
1496	-5.3118615
1497	-5.2761436
1498	-6.4859815
1499	-5.028735
1500	-5.7082767
1501	-9.319195
1502	-4.684466
1503	-8.220582
1504	-1.0872866
1505	-0.68599796
1506	-4.5070105
1507	-2.243386
1508	-2.243386
1509	-5.4273744
1510	-4.744484
1511	-5.17606
1512	-5.8852077
1513	-5.4273744
1514	-6.7542453
1515	-5.8852077
1516	-7.12197
1517	-4.8083353
1518	-7.709757
1519	-4.8305583
1520	-4.9247456
1521	-2.542688
1522	-2.333553
1523	-2.1779497
1524	-2.5134723
1525	-4.8765435
1526	-1.5223144
1527	-6.4859815
1528	-3.0672908
1529	-5.0017066
1530	-4.5570207
1531	-3.912023
1532	-3.709723
1533	-5.951899
1534	-2.7193244
1535	-4.9247456
1536	-7.709757
1537	-6.374756
1538	-5.1448073
1539	-3.276562
1540	-5.951899
1541	-1.6882482
1542	-6.9212995
1543	-7.12197
1544	-3.2166362
1545	-5.8852077
1546	-6.9212995
1547	-5.8852077
1548	-7.12197
1549	-4.523404
1550	-4.490881
1551	-7.12197
1552	-4.949747
1553	-6.7542453
1554	-6.023358
1555	-3.6458714
1556	-5.605623
1557	-4.201201
1558	-3.7244835
1559	-6.023358
1560	-4.5070105
1561	-4.6096644
1562	-4.288757
1563	-4.7040744
1564	-6.2746725
1565	-5.655633
1566	-6.100319
1567	-4.4750075
1568	-6.374756
1569	-4.949747
1570	-4.7040744
1571	-3.2671056
1572	-5.951899
1573	-6.023358
